cs,pos_syl,25,2,0.715,0.708
cs,pos_syl,25,2,0.685,0.676
cs,pos_syl,25,2,0.61125,0.606
cs,token,50,2,0.16,NaN
cs,token,50,1,0.3375,0.312
cs,pos_syl,25,2,0.65,0.644
cs,pos,50,1,0.195,NaN
cs,token,50,1,0.315,0.305
cs,token,50,1,0.31875,0.302
cs,pos,50,2,0.42375,0.408
cs,token,50,1,0.3075,0.297
cs,syl,50,1,0.3825,NaN
cs,syl,50,2,0.76625,0.764
cs,token,50,2,0.09,NaN
cs,pos_syl,50,1,0.58625,0.572
cs,pos,50,1,0.185,NaN
cs,token,50,2,0.115,NaN
cs,pos,50,1,0.175,0.17
cs,token,50,2,0.12125,NaN
cs,pos,50,1,0.1575,NaN
cs,token,50,2,0.14,NaN
cs,pos,50,2,0.485,0.478
cs,pos,50,1,0.2275,NaN
cs,pos_syl,50,2,0.7775,0.778
cs,syl,50,1,0.43625,0.431
cs,pos,50,2,0.46,0.448
cs,pos,50,2,0.42875,0.42
cs,syl,50,1,0.42125,0.414
cs,syl,50,2,0.71,0.702
cs,syl,50,1,0.42,0.402
cs,pos,50,2,0.5275,0.51
cs,syl,50,2,0.66375,0.66
cs,token,100,1,0.45375,0.438
cs,syl,50,1,0.34875,0.339
cs,pos_syl,50,1,0.4575,0.453
cs,syl,50,2,0.68375,0.675
cs,pos_syl,50,1,0.5375,0.532
cs,syl,50,2,0.6925,0.689
cs,pos_syl,50,1,0.52125,0.506
cs,pos_syl,50,1,0.54625,0.531
cs,pos_syl,50,2,0.74,0.74
cs,pos_syl,50,2,0.715,0.71
cs,pos_syl,50,2,0.775,0.776
cs,token,100,2,0.1775,NaN
cs,pos_syl,50,2,0.7875,0.784
cs,pos,100,1,0.29,0.269
cs,token,100,1,0.42875,0.423
cs,token,100,1,0.4725,0.474
cs,token,100,1,0.48375,0.48
cs,token,100,1,0.43875,0.415
cs,pos,100,2,0.53,0.5
cs,syl,100,1,0.52625,0.513
cs,syl,100,2,0.8525,0.849
cs,token,100,2,0.18875,0.185
cs,pos,100,1,0.26625,NaN
cs,pos_syl,100,1,0.5775,0.576
cs,token,100,2,0.14625,NaN
cs,token,100,2,0.19125,0.183
cs,pos,100,1,0.2475,NaN
cs,pos,100,1,0.35375,0.329
cs,token,100,2,0.17625,0.167
cs,pos,100,2,0.59125,0.576
cs,pos,100,1,0.23125,NaN
cs,syl,100,1,0.4575,0.447
cs,pos_syl,100,2,0.8075,0.807
cs,pos,100,2,0.62875,0.617
cs,pos,100,2,0.665,0.658
cs,syl,100,1,0.48,0.468
cs,syl,100,2,0.8125,0.811
cs,syl,100,1,0.55875,0.551
cs,syl,100,2,0.84125,0.835
cs,pos,100,2,0.53625,0.507
cs,pos_syl,100,1,0.53625,0.531
cs,token,200,1,0.57625,0.572
cs,syl,100,2,0.81,0.804
cs,syl,100,1,0.4375,0.426
cs,pos_syl,100,1,0.55625,0.554
cs,pos_syl,100,1,0.615,0.606
cs,syl,100,2,0.835,0.835
cs,pos_syl,100,1,0.55625,0.552
cs,pos_syl,100,2,0.82625,0.824
cs,pos_syl,100,2,0.87,0.869
cs,pos_syl,100,2,0.8575,0.855
cs,token,200,2,0.21,0.198
cs,token,200,1,0.5675,0.561
cs,pos,200,1,0.35625,0.34
cs,pos_syl,100,2,0.84125,0.84
cs,token,200,1,0.535,0.529
cs,token,200,1,0.53,0.52
cs,token,200,1,0.585,0.581
cs,pos,200,2,0.6675,0.658
cs,syl,200,1,0.55125,0.546
cs,token,200,2,0.2725,NaN
cs,syl,200,2,0.925,0.925
cs,pos,200,1,0.345,0.334
cs,token,200,2,0.27125,0.259
cs,pos_syl,200,1,0.705,0.701
cs,token,200,2,0.18625,NaN
cs,pos,200,1,0.375,0.367
cs,pos,200,1,0.3675,0.349
cs,token,200,2,0.2125,NaN
cs,pos,200,1,0.43375,NaN
cs,pos,200,2,0.6675,0.661
cs,syl,200,1,0.56625,0.561
cs,pos,200,2,0.71,0.701
cs,pos_syl,200,2,0.90125,0.901
cs,syl,200,1,0.615,0.609
cs,pos,200,2,0.7125,0.705
cs,syl,200,1,0.565,0.56
cs,syl,200,2,0.92875,0.928
cs,pos,200,2,0.67625,0.669
cs,syl,200,2,0.94375,0.944
cs,syl,200,1,0.6275,0.626
cs,pos_syl,200,1,0.72125,0.719
cs,syl,200,2,0.9325,0.931
cs,token,300,1,0.5725,0.567
cs,pos_syl,200,1,0.69375,0.686
cs,pos_syl,200,1,0.69875,0.699
cs,syl,200,2,0.93,0.925
cs,pos_syl,200,1,0.73375,0.728
cs,pos_syl,200,2,0.91,0.91
cs,pos_syl,200,2,0.89625,0.893
cs,pos_syl,200,2,0.8925,0.892
cs,token,300,1,0.58625,0.57
cs,pos_syl,200,2,0.91375,0.914
cs,token,300,2,0.39375,0.375
cs,token,300,1,0.56,0.552
cs,pos,300,1,0.42125,NaN
cs,token,300,1,0.55,0.529
cs,token,300,1,0.57875,0.564
cs,pos,300,2,0.73125,0.722
cs,syl,300,1,0.6475,0.633
cs,token,300,2,0.2975,NaN
cs,pos,300,1,0.505,0.484
cs,token,300,2,0.3475,NaN
cs,pos,300,1,0.42875,0.413
cs,token,300,2,0.29375,0.283
cs,syl,300,2,0.945,0.945
cs,pos,300,1,0.43,0.411
cs,pos_syl,300,1,0.7775,0.772
cs,token,300,2,0.38375,0.37
cs,pos,300,1,0.4625,0.449
cs,pos,300,2,0.76625,0.758
cs,syl,300,1,0.6875,0.683
cs,pos,300,2,0.73375,0.727
cs,syl,300,1,0.61875,0.613
cs,pos,300,2,0.715,0.702
cs,syl,300,1,0.61125,0.605
cs,syl,300,2,0.925,0.926
cs,pos_syl,300,2,0.91125,0.911
cs,pos,300,2,0.75,0.741
cs,pos_syl,300,1,0.81125,0.807
cs,syl,300,1,0.5875,0.576
cs,syl,300,2,0.965,0.965
cs,syl,300,2,0.97,0.969
cs,pos_syl,300,1,0.80375,0.803
cs,pos_syl,300,1,0.7425,0.744
cs,token,500,1,0.58,0.563
cs,syl,300,2,0.92375,0.921
cs,pos_syl,300,1,0.795,0.792
cs,pos_syl,300,2,0.9325,0.931
